Generation,MutationID,MutType,X,Y,Frequency,AlleleCount,Chr_Tot
608,12699,m1,9.0,5,0.00735294,1,136

609,4054,m1,10.0,8,0.0206186,4,194
609,4765,m1,10.0,8,0.00515464,1,194
609,8455,m1,10.0,8,0.00515464,1,194
609,26648,m1,10.0,8,0.00515464,1,194
609,15635,m1,10.0,8,0.0154639,3,194
609,25612,m1,10.0,8,0.00515464,1,194
609,980,m1,10.0,8,0.00515464,1,194
609,5037,m1,10.0,8,0.0103093,2,194
609,26388,m1,10.0,8,0.00515464,1,194
609,3042,m1,10.0,8,0.0309278,6,194
609,27881,m1,10.0,8,0.00515464,1,194
609,21553,m1,10.0,8,0.00515464,1,194
609,240,m1,10.0,8,0.00515464,1,194
609,27033,m1,10.0,8,0.00515464,1,194
609,27350,m1,10.0,8,0.0103093,2,194
609,14111,m1,10.0,8,0.00515464,1,194
609,6106,m1,10.0,8,0.00515464,1,194
609,25959,m1,10.0,8,0.00515464,1,194
609,11869,m1,10.0,8,0.0103093,2,194
609,27495,m1,10.0,8,0.00515464,1,194
609,9440,m1,10.0,8,0.00515464,1,194
609,20904,m1,3.0,7,0.0119048,1,84
609,29030,m1,3.0,7,0.0119048,1,84
609,9440,m1,3.0,7,0.0357143,3,84
609,19471,m1,3.0,7,0.0119048,1,84
609,6106,m1,3.0,7,0.0119048,1,84
609,3801,m1,3.0,7,0.0119048,1,84
609,6697,m1,3.0,7,0.0119048,1,84
609,10439,m1,3.0,7,0.0119048,1,84
609,5346,m1,3.0,7,0.0119048,1,84
609,20910,m1,3.0,7,0.0119048,1,84
609,4765,m1,3.0,7,0.0119048,1,84
609,5976,m1,3.0,7,0.0119048,1,84
609,23944,m1,3.0,7,0.0119048,1,84
609,19871,m1,7.0,5,0.0238095,2,84
609,12745,m2,7.0,5,0.0238095,2,84
609,25959,m1,7.0,5,0.0119048,1,84
609,1666,m1,7.0,5,0.0119048,1,84
609,240,m1,7.0,5,0.0119048,1,84
609,15992,m1,7.0,5,0.0119048,1,84
609,21945,m1,7.0,5,0.0119048,1,84
609,9910,m1,7.0,5,0.0119048,1,84
609,4637,m1,7.0,5,0.0119048,1,84
609,12012,m1,2.0,10,0.0326087,3,92
609,7714,m1,2.0,10,0.0108696,1,92
609,12745,m2,2.0,10,0.0108696,1,92
609,5346,m1,2.0,10,0.0108696,1,92
609,15635,m1,2.0,10,0.0108696,1,92
609,3042,m1,2.0,10,0.0108696,1,92
609,1792,m1,2.0,10,0.0217391,2,92
609,7668,m1,2.0,10,0.0217391,2,92
609,28653,m1,2.0,10,0.0108696,1,92
609,22763,m1,2.0,10,0.0108696,1,92
609,4765,m1,2.0,10,0.0108696,1,92
609,22094,m1,2.0,10,0.0108696,1,92
609,28082,m1,2.0,10,0.0108696,1,92
609,24814,m1,2.0,10,0.0108696,1,92
609,17999,m1,1.0,4,0.0185185,1,54
609,14340,m1,1.0,4,0.0185185,1,54
609,12352,m1,1.0,4,0.037037,2,54
609,3042,m1,1.0,4,0.0185185,1,54
609,3701,m1,1.0,4,0.0185185,1,54
609,28298,m1,1.0,4,0.0185185,1,54
609,28141,m1,1.0,4,0.0185185,1,54
609,7714,m1,5.0,7,0.025641,2,78
609,12745,m2,5.0,7,0.0128205,1,78
609,3801,m1,5.0,7,0.0128205,1,78
609,28416,m1,5.0,7,0.0128205,1,78
609,3701,m1,5.0,7,0.0128205,1,78
609,771,m1,5.0,7,0.0128205,1,78
609,14111,m1,5.0,7,0.025641,2,78
609,12699,m1,5.0,7,0.0128205,1,78
609,22329,m1,5.0,7,0.0128205,1,78
609,25809,m1,5.0,7,0.0128205,1,78
609,21945,m1,5.0,7,0.0128205,1,78
609,16697,m1,5.0,7,0.0128205,1,78
609,5346,m1,5.0,7,0.0128205,1,78
609,11399,m1,5.0,10,0.00641026,1,156
609,25114,m1,5.0,10,0.0128205,2,156
609,25580,m1,5.0,10,0.00641026,1,156
609,6106,m1,5.0,10,0.0192308,3,156
609,5960,m1,5.0,10,0.0192308,3,156
609,28712,m1,5.0,10,0.00641026,1,156
609,12012,m1,5.0,10,0.00641026,1,156
609,3701,m1,5.0,10,0.00641026,1,156
609,3801,m1,5.0,10,0.00641026,1,156
609,27064,m1,5.0,10,0.00641026,1,156
609,26434,m1,5.0,10,0.00641026,1,156
609,3118,m1,5.0,10,0.00641026,1,156
609,3042,m1,4.0,10,0.030303,2,66
609,12197,m1,4.0,10,0.0151515,1,66
609,6106,m1,4.0,10,0.0151515,1,66
609,17413,m1,4.0,10,0.0151515,1,66
609,5346,m1,4.0,10,0.0151515,1,66
609,26875,m1,4.0,10,0.0151515,1,66
609,26094,m1,4.0,10,0.0151515,1,66
609,11399,m1,4.0,10,0.0151515,1,66
609,22213,m1,4.0,10,0.0151515,1,66
609,22329,m1,4.0,10,0.0151515,1,66
609,26659,m1,4.0,10,0.0151515,1,66
609,17999,m1,4.0,10,0.030303,2,66
609,18035,m1,4.0,10,0.0151515,1,66
609,12477,m1,4.0,10,0.0151515,1,66

610,20910,m1,2.0,3,0.00543478,1,184
610,7561,m1,2.0,3,0.0217391,4,184
610,21309,m1,2.0,3,0.00543478,1,184
610,3701,m1,2.0,3,0.0163043,3,184
610,15635,m1,2.0,3,0.0163043,3,184
610,8455,m1,2.0,3,0.00543478,1,184
610,15992,m1,2.0,3,0.00543478,1,184
610,14340,m1,2.0,3,0.0217391,4,184
610,18631,m1,2.0,3,0.00543478,1,184
610,3801,m1,2.0,3,0.00543478,1,184
610,27043,m1,2.0,3,0.00543478,1,184
610,20048,m1,2.0,3,0.0108696,2,184
610,17549,m1,2.0,3,0.00543478,1,184
610,23303,m1,2.0,3,0.00543478,1,184
610,12012,m1,2.0,3,0.00543478,1,184
610,1792,m1,2.0,3,0.00543478,1,184
610,11399,m1,2.0,3,0.00543478,1,184
610,26519,m1,2.0,3,0.0108696,2,184
610,15978,m1,2.0,3,0.00543478,1,184
610,19083,m1,2.0,3,0.00543478,1,184
610,4637,m1,2.0,3,0.00543478,1,184

611,5976,m1,3.0,6,0.00694444,1,144
611,14457,m1,3.0,6,0.0138889,2,144
611,9910,m1,3.0,6,0.00694444,1,144
611,20208,m1,3.0,6,0.00694444,1,144
611,6598,m1,3.0,6,0.00694444,1,144
611,3118,m1,3.0,6,0.00694444,1,144
611,11115,m1,3.0,6,0.00694444,1,144
611,21492,m1,3.0,6,0.00694444,1,144
611,20910,m1,3.0,6,0.0138889,2,144
611,14111,m1,3.0,6,0.00694444,1,144
611,24253,m1,3.0,6,0.00694444,1,144
611,18464,m1,3.0,6,0.00694444,1,144
611,9440,m1,3.0,6,0.00694444,1,144
611,26818,m1,3.0,6,0.00694444,1,144
611,21540,m1,3.0,6,0.00694444,1,144
611,26299,m1,3.0,6,0.00694444,1,144
611,3701,m1,3.0,6,0.00694444,1,144
611,11115,m1,9.0,8,0.25,1,4
611,1792,m1,3.0,9,0.0111111,1,90
611,26659,m1,3.0,9,0.0111111,1,90
611,12745,m2,3.0,9,0.0111111,1,90
611,24814,m1,3.0,9,0.0222222,2,90
611,26701,m1,3.0,9,0.0111111,1,90
611,12477,m1,3.0,9,0.0111111,1,90
611,17999,m1,3.0,9,0.0111111,1,90
611,29084,m1,3.0,9,0.0111111,1,90
611,3701,m1,3.0,9,0.0111111,1,90
611,14340,m1,10.0,5,0.0416667,2,48
611,19060,m1,10.0,5,0.0208333,1,48
611,19083,m1,10.0,5,0.0208333,1,48
611,8455,m1,2.0,2,0.1,1,10
611,3701,m1,2.0,2,0.1,1,10
611,14111,m1,8.0,6,0.0714286,1,14
611,3042,m1,8.0,3,0.0174419,3,172
611,14457,m1,8.0,3,0.00581395,1,172
611,27547,m1,8.0,3,0.00581395,1,172
611,14340,m1,8.0,3,0.00581395,1,172
611,25221,m1,8.0,3,0.0116279,2,172
611,10128,m1,8.0,3,0.00581395,1,172
611,19060,m1,8.0,3,0.00581395,1,172
611,22171,m1,8.0,3,0.00581395,1,172
611,6598,m1,8.0,3,0.00581395,1,172
611,29057,m1,8.0,3,0.00581395,1,172
611,21945,m1,8.0,3,0.00581395,1,172
611,5346,m1,8.0,3,0.0116279,2,172
611,27608,m1,8.0,3,0.00581395,1,172
611,771,m1,8.0,3,0.00581395,1,172
611,26521,m1,8.0,3,0.00581395,1,172
611,28277,m1,8.0,3,0.00581395,1,172
611,14322,m1,8.0,3,0.00581395,1,172
611,12278,m1,8.0,3,0.00581395,1,172
611,11115,m1,8.0,3,0.00581395,1,172
611,14111,m1,8.0,3,0.0174419,3,172
611,7714,m1,8.0,3,0.00581395,1,172
611,27241,m1,8.0,3,0.00581395,1,172
611,7668,m1,8.0,3,0.00581395,1,172
611,16386,m1,8.0,3,0.00581395,1,172

612,9373,m2,4.0,2,0.0625,1,16
612,8455,m1,4.0,2,0.0625,1,16
612,12699,m1,4.0,2,0.0625,1,16
612,6598,m1,6.0,2,0.0172414,1,58
612,15635,m1,6.0,2,0.0172414,1,58
612,12745,m2,6.0,2,0.0172414,1,58
612,22329,m1,6.0,2,0.0172414,1,58
612,3701,m1,6.0,2,0.0517241,3,58
612,12352,m1,6.0,2,0.0172414,1,58
612,14111,m1,6.0,2,0.0344828,2,58
612,28431,m1,6.0,2,0.0172414,1,58
612,29054,m1,6.0,2,0.0172414,1,58
612,24694,m1,9.0,2,0.00555556,1,180
612,4054,m1,9.0,2,0.00555556,1,180
612,12352,m1,9.0,2,0.0111111,2,180
612,3453,m1,9.0,2,0.0166667,3,180
612,7668,m1,9.0,2,0.0111111,2,180
612,9076,m1,9.0,2,0.0111111,2,180
612,12699,m1,9.0,2,0.0111111,2,180
612,12745,m2,9.0,2,0.0166667,3,180
612,7561,m1,9.0,2,0.00555556,1,180
612,15978,m1,9.0,2,0.00555556,1,180
612,11115,m1,9.0,2,0.0222222,4,180
612,19083,m1,9.0,2,0.0222222,4,180
612,28725,m1,9.0,2,0.00555556,1,180
612,10128,m1,9.0,2,0.0111111,2,180
612,27799,m1,9.0,2,0.00555556,1,180
612,14457,m1,9.0,2,0.00555556,1,180
612,12278,m1,9.0,2,0.00555556,1,180
612,2597,m1,9.0,2,0.00555556,1,180
612,3042,m1,9.0,2,0.0111111,2,180
612,26988,m1,9.0,2,0.00555556,1,180
612,25221,m1,9.0,2,0.00555556,1,180
612,6598,m1,9.0,2,0.00555556,1,180
612,25959,m1,9.0,2,0.00555556,1,180
612,26519,m1,6.0,1,0.00806452,1,124
612,3118,m1,6.0,1,0.016129,2,124
612,23122,m1,6.0,1,0.00806452,1,124
612,21032,m1,6.0,1,0.00806452,1,124
612,15992,m1,6.0,1,0.00806452,1,124
612,26931,m1,6.0,1,0.00806452,1,124
612,3042,m1,6.0,1,0.00806452,1,124
612,9076,m1,6.0,1,0.016129,2,124
612,14340,m1,6.0,1,0.00806452,1,124
612,14322,m1,6.0,1,0.00806452,1,124
612,23303,m1,6.0,1,0.016129,2,124
612,21867,m1,6.0,1,0.00806452,1,124
612,14457,m1,10.0,3,0.0230769,3,130
612,3042,m1,10.0,3,0.0153846,2,130
612,15978,m1,10.0,3,0.00769231,1,130
612,24694,m1,10.0,3,0.00769231,1,130
612,7561,m1,10.0,3,0.00769231,1,130
612,21032,m1,10.0,3,0.00769231,1,130
612,11869,m1,10.0,3,0.00769231,1,130
612,28736,m1,10.0,3,0.00769231,1,130
612,21867,m1,10.0,3,0.00769231,1,130
612,26521,m1,10.0,3,0.00769231,1,130
612,8455,m1,10.0,3,0.00769231,1,130
612,9440,m1,10.0,7,0.0238095,2,84
612,26546,m2,10.0,7,0.0119048,1,84
612,20910,m1,10.0,7,0.0238095,2,84
612,3042,m1,10.0,7,0.0238095,2,84
612,11869,m1,10.0,7,0.0238095,2,84
612,6106,m1,10.0,7,0.0119048,1,84
612,9910,m1,10.0,7,0.0119048,1,84
612,10541,m1,10.0,7,0.0119048,1,84
612,14111,m1,10.0,7,0.0119048,1,84
612,12477,m1,3.0,8,0.00757576,1,132
612,28468,m1,3.0,8,0.00757576,1,132
612,3701,m1,3.0,8,0.0151515,2,132
612,27354,m1,3.0,8,0.00757576,1,132
612,3801,m1,3.0,8,0.00757576,1,132
612,9440,m1,3.0,8,0.00757576,1,132
612,16104,m1,3.0,8,0.00757576,1,132
612,26875,m1,3.0,8,0.00757576,1,132
612,18841,m1,3.0,8,0.0151515,2,132
612,19871,m1,3.0,8,0.0151515,2,132
612,7714,m1,3.0,8,0.0151515,2,132
612,5976,m1,3.0,8,0.00757576,1,132
612,28956,m1,3.0,8,0.00757576,1,132
612,21751,m1,3.0,8,0.00757576,1,132
612,10639,m1,3.0,8,0.00757576,1,132
612,28328,m1,3.0,8,0.00757576,1,132
612,6106,m1,5.0,5,0.00649351,1,154
612,26299,m1,5.0,5,0.00649351,1,154
612,6598,m1,5.0,5,0.00649351,1,154
612,17999,m1,5.0,5,0.0194805,3,154
612,2597,m1,5.0,5,0.0194805,3,154
612,5037,m1,5.0,5,0.012987,2,154
612,23122,m1,5.0,5,0.012987,2,154
612,18487,m1,5.0,5,0.00649351,1,154
612,10639,m1,5.0,5,0.00649351,1,154
612,9076,m1,5.0,5,0.012987,2,154
612,15978,m1,5.0,5,0.00649351,1,154
612,22329,m1,5.0,5,0.00649351,1,154
612,28143,m1,5.0,5,0.00649351,1,154
612,28740,m1,5.0,5,0.00649351,1,154
612,8455,m1,5.0,5,0.00649351,1,154
612,7668,m1,5.0,5,0.012987,2,154
612,23364,m1,5.0,5,0.00649351,1,154
612,240,m1,5.0,5,0.012987,2,154
612,7561,m1,5.0,5,0.00649351,1,154
612,25809,m1,5.0,5,0.00649351,1,154
612,21751,m1,4.0,9,0.00609756,1,164
612,9076,m1,4.0,9,0.00609756,1,164
612,3701,m1,4.0,9,0.00609756,1,164
612,7714,m1,4.0,9,0.0121951,2,164
612,28767,m1,4.0,9,0.00609756,1,164
612,3801,m1,4.0,9,0.0182927,3,164
612,11869,m1,4.0,9,0.00609756,1,164
612,9440,m1,4.0,9,0.00609756,1,164
612,1792,m1,4.0,9,0.00609756,1,164
612,18177,m1,4.0,9,0.00609756,1,164
612,3042,m1,4.0,9,0.0121951,2,164
612,6106,m1,4.0,9,0.0121951,2,164
612,26875,m1,4.0,9,0.0121951,2,164
612,26299,m1,4.0,9,0.00609756,1,164
612,17999,m1,4.0,9,0.00609756,1,164
612,15978,m1,4.0,9,0.00609756,1,164
612,12012,m1,4.0,9,0.00609756,1,164
612,19486,m1,4.0,9,0.00609756,1,164
612,6598,m1,4.0,9,0.00609756,1,164
612,6598,m1,2.0,1,0.0142857,1,70
612,28585,m1,2.0,1,0.0142857,1,70
612,23122,m1,2.0,1,0.0142857,1,70
612,20048,m1,2.0,1,0.0142857,1,70
612,28875,m1,2.0,1,0.0142857,1,70
612,20910,m1,2.0,1,0.0285714,2,70
612,12352,m1,2.0,1,0.0142857,1,70
612,7561,m1,2.0,1,0.0142857,1,70
612,16697,m1,2.0,1,0.0142857,1,70
612,4829,m1,2.0,1,0.0142857,1,70
612,15635,m1,2.0,1,0.0142857,1,70

613,18513,m1,7.0,6,0.00561798,1,178
613,14340,m1,7.0,6,0.00561798,1,178
613,4465,m1,7.0,6,0.00561798,1,178
613,969,m1,7.0,6,0.00561798,1,178
613,14111,m1,7.0,6,0.0168539,3,178
613,10541,m1,7.0,6,0.00561798,1,178
613,11869,m1,7.0,6,0.00561798,1,178
613,6697,m1,7.0,6,0.00561798,1,178
613,9076,m1,7.0,6,0.00561798,1,178
613,20747,m1,7.0,6,0.00561798,1,178
613,27985,m1,7.0,6,0.00561798,1,178
613,3042,m1,7.0,6,0.00561798,1,178
613,4054,m1,7.0,6,0.00561798,1,178
613,14102,m1,7.0,6,0.00561798,1,178
613,4294,m1,7.0,6,0.00561798,1,178
613,17999,m1,7.0,6,0.011236,2,178
613,22736,m1,7.0,6,0.00561798,1,178
613,19871,m1,7.0,6,0.00561798,1,178
613,25221,m1,7.0,6,0.00561798,1,178
613,14457,m1,9.0,3,0.0157895,3,190
613,27241,m1,9.0,3,0.00526316,1,190
613,27194,m1,9.0,3,0.0157895,3,190
613,12745,m2,9.0,3,0.0157895,3,190
613,7714,m1,9.0,3,0.0157895,3,190
613,3042,m1,9.0,3,0.0105263,2,190
613,969,m1,9.0,3,0.0105263,2,190
613,4294,m1,9.0,3,0.00526316,1,190
613,19083,m1,9.0,3,0.00526316,1,190
613,3701,m1,9.0,3,0.00526316,1,190
613,3453,m1,9.0,3,0.0210526,4,190
613,28886,m1,9.0,3,0.00526316,1,190
613,6598,m1,9.0,3,0.0157895,3,190
613,19060,m1,9.0,3,0.00526316,1,190
613,4054,m1,9.0,3,0.00526316,1,190
613,9076,m1,9.0,3,0.00526316,1,190
613,10128,m1,9.0,3,0.00526316,1,190
613,23303,m1,9.0,3,0.00526316,1,190
613,11869,m1,9.0,3,0.00526316,1,190
613,23796,m1,9.0,3,0.00526316,1,190
613,14111,m1,9.0,3,0.00526316,1,190
613,11115,m1,9.0,3,0.00526316,1,190
613,26592,m1,9.0,3,0.00526316,1,190
613,15635,m1,9.0,3,0.00526316,1,190
613,25221,m1,9.0,3,0.00526316,1,190
613,14340,m1,9.0,3,0.00526316,1,190
613,21032,m1,9.0,3,0.00526316,1,190
613,980,m1,9.0,3,0.00526316,1,190
613,3701,m1,8.0,4,0.0166667,1,60
613,5346,m1,8.0,4,0.0166667,1,60
613,6106,m1,8.0,4,0.0333333,2,60
613,14322,m1,8.0,4,0.0166667,1,60
613,14457,m1,8.0,4,0.0166667,1,60
613,6759,m1,8.0,4,0.0166667,1,60
613,7668,m1,8.0,4,0.0166667,1,60
613,4294,m1,8.0,4,0.0166667,1,60
613,15978,m1,8.0,4,0.0166667,1,60
613,11115,m1,8.0,4,0.0166667,1,60
613,3042,m1,8.0,4,0.0166667,1,60
613,12745,m2,8.0,4,0.0166667,1,60
613,10128,m1,8.0,4,0.0166667,1,60
613,21067,m1,8.0,4,0.0166667,1,60
613,16697,m1,3.0,4,0.00961538,1,104
613,26519,m1,3.0,4,0.00961538,1,104
613,11399,m1,3.0,4,0.0288462,3,104
613,14457,m1,3.0,4,0.00961538,1,104
613,26299,m1,3.0,4,0.0192308,2,104
613,20910,m1,3.0,4,0.00961538,1,104
613,12352,m1,3.0,4,0.0192308,2,104
613,27736,m1,3.0,4,0.00961538,1,104
613,3701,m1,3.0,4,0.00961538,1,104
613,6106,m1,3.0,4,0.00961538,1,104
613,22329,m1,3.0,4,0.00961538,1,104
613,24237,m1,3.0,4,0.00961538,1,104
613,19083,m1,3.0,3,0.0114943,2,174
613,20048,m1,3.0,3,0.0114943,2,174
613,28848,m1,3.0,3,0.00574713,1,174
613,1792,m1,3.0,3,0.0229885,4,174
613,14340,m1,3.0,3,0.0172414,3,174
613,3468,m1,3.0,3,0.0114943,2,174
613,3701,m1,3.0,3,0.0172414,3,174
613,27901,m1,3.0,3,0.00574713,1,174
613,18464,m1,3.0,3,0.00574713,1,174
613,11951,m1,3.0,3,0.00574713,1,174
613,7849,m1,3.0,3,0.0172414,3,174
613,23796,m1,3.0,3,0.00574713,1,174
613,1666,m1,3.0,3,0.00574713,1,174
613,16697,m1,3.0,3,0.00574713,1,174
613,969,m1,3.0,3,0.00574713,1,174
613,11399,m1,3.0,3,0.00574713,1,174
613,14457,m1,3.0,3,0.00574713,1,174
613,23122,m1,3.0,3,0.00574713,1,174
613,4465,m1,1.0,5,0.0238095,1,42
613,12352,m1,1.0,5,0.047619,2,42
613,7668,m1,1.0,5,0.0238095,1,42
613,17999,m1,1.0,5,0.047619,2,42
613,18023,m1,1.0,5,0.0238095,1,42
613,24694,m1,8.0,5,0.00943396,1,106
613,7668,m1,8.0,5,0.00943396,1,106
613,22736,m1,8.0,5,0.00943396,1,106
613,6598,m1,8.0,5,0.00943396,1,106
613,2597,m1,8.0,5,0.00943396,1,106
613,6106,m1,8.0,5,0.0283019,3,106
613,14111,m1,8.0,5,0.00943396,1,106
613,4294,m1,8.0,5,0.00943396,1,106
613,14457,m1,8.0,5,0.00943396,1,106
613,20785,m1,8.0,5,0.00943396,1,106
613,11869,m1,8.0,5,0.00943396,1,106
613,26592,m1,8.0,5,0.00943396,1,106
613,29116,m1,8.0,5,0.00943396,1,106
613,3801,m1,2.0,10,0.0164835,3,182
613,10639,m1,2.0,10,0.00549451,1,182
613,23944,m1,2.0,10,0.00549451,1,182
613,27136,m1,2.0,10,0.00549451,1,182
613,24395,m1,2.0,10,0.010989,2,182
613,7849,m1,2.0,10,0.00549451,1,182
613,18035,m1,2.0,10,0.00549451,1,182
613,12745,m2,2.0,10,0.0164835,3,182
613,12012,m1,2.0,10,0.0164835,3,182
613,6697,m1,2.0,10,0.00549451,1,182
613,17999,m1,2.0,10,0.010989,2,182
613,23858,m1,2.0,10,0.00549451,1,182
613,5960,m1,2.0,10,0.010989,2,182
613,20208,m1,2.0,10,0.010989,2,182
613,24814,m1,2.0,10,0.00549451,1,182
613,4765,m1,2.0,10,0.00549451,1,182
613,6598,m1,2.0,10,0.0164835,3,182
613,1792,m1,2.0,10,0.00549451,1,182
613,3701,m1,2.0,10,0.00549451,1,182
613,27354,m1,2.0,10,0.00549451,1,182
613,7668,m1,2.0,10,0.00549451,1,182
613,26701,m1,2.0,10,0.00549451,1,182
613,28647,m1,2.0,10,0.00549451,1,182

614,21067,m1,1.0,6,0.025,2,80
614,7668,m1,1.0,6,0.0125,1,80
614,23364,m1,1.0,6,0.0125,1,80
614,12197,m1,1.0,6,0.0125,1,80
614,5346,m1,1.0,6,0.0125,1,80
614,12012,m1,1.0,6,0.0125,1,80
614,21751,m1,1.0,6,0.0125,1,80
614,20910,m1,1.0,6,0.0125,1,80
614,10639,m1,1.0,6,0.0125,1,80
614,19471,m1,1.0,6,0.0125,1,80
614,3801,m1,1.0,6,0.0125,1,80
614,14457,m1,5.0,3,0.02,1,50
614,5976,m1,5.0,3,0.02,1,50
614,17999,m1,5.0,3,0.02,1,50
614,11834,m1,5.0,3,0.02,1,50
614,23303,m1,5.0,3,0.02,1,50
614,18513,m1,4.0,9,0.0116279,1,86
614,3801,m1,4.0,9,0.0116279,1,86
614,9440,m1,4.0,9,0.0116279,1,86
614,5976,m1,4.0,9,0.0116279,1,86
614,6106,m1,4.0,9,0.0116279,1,86
614,3042,m1,4.0,9,0.0116279,1,86
614,12197,m1,4.0,9,0.0116279,1,86
614,12012,m1,4.0,9,0.0116279,1,86
614,12745,m2,4.0,9,0.0116279,1,86
614,19471,m1,4.0,9,0.0116279,1,86
614,21751,m1,4.0,9,0.0116279,1,86
614,25411,m1,4.0,9,0.0116279,1,86
614,22329,m1,4.0,9,0.0116279,1,86
614,22900,m1,4.0,9,0.0116279,1,86
614,26388,m1,8.0,7,0.0166667,2,120
614,4054,m1,8.0,7,0.0166667,2,120
614,14102,m1,8.0,7,0.00833333,1,120
614,12699,m1,8.0,7,0.00833333,1,120
614,9910,m1,8.0,7,0.00833333,1,120
614,980,m1,8.0,7,0.025,3,120
614,3453,m1,8.0,7,0.00833333,1,120
614,9440,m1,8.0,7,0.00833333,1,120
614,3042,m1,8.0,7,0.0166667,2,120
614,15635,m1,8.0,7,0.0166667,2,120
614,4294,m1,8.0,7,0.00833333,1,120
614,10541,m1,8.0,7,0.00833333,1,120
614,14322,m1,8.0,7,0.00833333,1,120
614,20910,m1,8.0,7,0.00833333,1,120
614,25959,m1,8.0,7,0.00833333,1,120
614,14111,m1,8.0,7,0.00833333,1,120
614,24101,m1,8.0,7,0.00833333,1,120
614,3042,m1,8.0,10,0.015873,2,126
614,6100,m1,8.0,10,0.015873,2,126
614,9440,m1,8.0,10,0.015873,2,126
614,22900,m1,8.0,10,0.00793651,1,126
614,25305,m1,8.0,10,0.00793651,1,126
614,13483,m1,8.0,10,0.00793651,1,126
614,28044,m1,8.0,10,0.00793651,1,126
614,12352,m1,8.0,10,0.00793651,1,126
614,10639,m1,8.0,10,0.00793651,1,126
614,28268,m1,8.0,10,0.015873,2,126
614,21067,m1,8.0,10,0.00793651,1,126
614,7229,m1,5.0,7,0.0384615,1,26
614,24849,m1,5.0,7,0.0384615,1,26
614,3118,m1,5.0,7,0.0384615,1,26
614,240,m1,5.0,7,0.0384615,1,26

615,28066,m1,9.0,7,0.0277778,1,36
615,21553,m1,9.0,7,0.0277778,1,36
615,26586,m1,9.0,7,0.0277778,1,36
615,14457,m1,9.0,7,0.0277778,1,36
615,29205,m1,10.0,2,0.05,1,20
615,6106,m1,10.0,2,0.05,1,20
615,26988,m1,10.0,2,0.05,1,20
615,11115,m1,10.0,2,0.05,1,20
615,24694,m1,10.0,2,0.05,1,20
615,12352,m1,5.0,2,0.04,6,150
615,7668,m1,5.0,2,0.00666667,1,150
615,3701,m1,5.0,2,0.00666667,1,150
615,20910,m1,5.0,2,0.0133333,2,150
615,17999,m1,5.0,2,0.00666667,1,150
615,6106,m1,5.0,2,0.00666667,1,150
615,6598,m1,5.0,2,0.00666667,1,150
615,14111,m1,5.0,2,0.00666667,1,150
615,6697,m1,5.0,2,0.0133333,2,150
615,12745,m2,5.0,2,0.00666667,1,150
615,9076,m1,5.0,2,0.0133333,2,150
615,11115,m1,5.0,2,0.00666667,1,150
615,26725,m1,5.0,2,0.00666667,1,150
615,969,m1,5.0,2,0.00666667,1,150
615,14457,m1,5.0,2,0.00666667,1,150
615,29125,m1,2.0,7,0.0131579,1,76
615,11399,m1,2.0,7,0.0263158,2,76
615,12352,m1,2.0,7,0.0263158,2,76
615,29174,m1,2.0,7,0.0131579,1,76
615,25331,m1,2.0,7,0.0131579,1,76
615,21067,m1,2.0,7,0.0131579,1,76
615,20048,m1,2.0,7,0.0263158,2,76
615,9373,m2,2.0,7,0.0394737,3,76
615,7849,m1,2.0,7,0.0131579,1,76
615,16697,m1,2.0,7,0.0131579,1,76
615,19471,m1,2.0,7,0.0131579,1,76
615,6106,m1,2.0,7,0.0263158,2,76
615,1792,m1,2.0,7,0.0131579,1,76
615,5346,m1,2.0,7,0.0131579,1,76
615,12012,m1,2.0,7,0.0131579,1,76
615,22171,m1,9.0,5,0.00757576,1,132
615,980,m1,9.0,5,0.00757576,1,132
615,3042,m1,9.0,5,0.0151515,2,132
615,10541,m1,9.0,5,0.00757576,1,132
615,4294,m1,9.0,5,0.00757576,1,132
615,21032,m1,9.0,5,0.00757576,1,132
615,7714,m1,9.0,5,0.00757576,1,132
615,240,m1,9.0,5,0.030303,4,132
615,12745,m2,9.0,5,0.0151515,2,132
615,969,m1,9.0,5,0.00757576,1,132
615,9076,m1,9.0,5,0.0151515,2,132
615,14457,m1,9.0,5,0.0151515,2,132
615,14111,m1,9.0,5,0.00757576,1,132
615,28209,m1,9.0,5,0.00757576,1,132
615,9123,m1,9.0,5,0.00757576,1,132
615,12699,m1,9.0,5,0.00757576,1,132
615,12352,m1,9.0,5,0.00757576,1,132
615,11869,m1,9.0,5,0.00757576,1,132
615,7561,m1,9.0,5,0.0151515,2,132
615,18464,m1,9.0,5,0.00757576,1,132
615,27046,m1,9.0,5,0.00757576,1,132
615,26388,m1,9.0,5,0.00757576,1,132
615,9440,m1,9.0,5,0.00757576,1,132
615,22250,m2,9.0,5,0.00757576,1,132
615,20910,m1,9.0,5,0.00757576,1,132
615,22736,m1,9.0,5,0.00757576,1,132
615,28410,m1,3.0,8,0.0119048,1,84
615,3801,m1,3.0,8,0.0119048,1,84
615,26659,m1,3.0,8,0.0119048,1,84
615,24253,m1,3.0,8,0.0119048,1,84
615,24533,m1,3.0,8,0.0119048,1,84
615,7714,m1,3.0,8,0.0238095,2,84
615,28951,m1,3.0,8,0.0119048,1,84
615,6697,m1,3.0,8,0.0119048,1,84
615,6100,m1,3.0,8,0.0119048,1,84
615,21751,m1,3.0,8,0.0119048,1,84
615,24814,m1,3.0,8,0.0119048,1,84
